GO:0061551,1
GO:1990816,1
GO:0061300,1
GO:0032926,1
GO:0035370,1
GO:0021514,1
GO:0048468,1
GO:0006139,1
GO:0005789,1
GO:0001501,3
GO:0030111,1
GO:0006200,1
GO:0010172,1
GO:0021519,2
GO:0030100,1
GO:0048264,3
GO:0014032,2
GO:0007219,6
GO:0006301,1
GO:0016574,1
GO:0005773,1
GO:0006978,2
GO:0030917,1
GO:0030916,1
GO:0005774,1
GO:0048916,1
GO:0021854,2
GO:0030855,1
GO:0046872,21
GO:0043123,1
GO:0005098,1
GO:0031101,4
GO:0051092,1
GO:0045859,1
GO:0021634,1
GO:0006607,1
GO:0051443,1
GO:0019901,2
GO:0046330,2
GO:0046331,1
GO:0042221,1
GO:0001755,1
GO:0001754,1
GO:0001756,8
GO:0007179,7
GO:0016818,1
GO:0030509,4
GO:0060395,1
GO:0016055,25
GO:0007165,5
GO:0021536,1
GO:0021535,4
GO:0021531,2
GO:0008009,1
GO:0031076,2
GO:0014812,2
GO:0032183,1
GO:0030177,1
GO:0060061,1
GO:0003674,12
GO:0005488,5
GO:0003676,9
GO:0003677,23
GO:0008168,2
GO:0035556,1
GO:0010862,1
GO:0042981,1
GO:0030178,3
GO:0021703,1
GO:0005856,1
GO:0042626,1
GO:0016604,1
GO:0015992,1
GO:0000902,2
GO:0009948,1
GO:0006886,3
GO:0008643,1
GO:0016575,2
GO:1904030,2
GO:0051877,2
GO:0030877,2
GO:0016477,3
GO:0030878,1
GO:0005524,10
GO:0003723,2
GO:0016787,3
GO:0043525,2
GO:0006818,1
GO:0005515,37
GO:0004879,3
GO:0019887,1
GO:0006813,1
GO:0006811,2
GO:0006810,5
GO:0048709,3
GO:0006816,1
GO:0006814,1
GO:0007050,1
GO:0007051,1
GO:0006950,1
GO:0021546,1
GO:0012505,1
GO:0006955,1
GO:0004842,6
GO:0004437,1
GO:0001570,2
GO:0016779,1
GO:0003682,2
GO:0007420,1
GO:0046907,2
GO:0008092,1
GO:0010159,1
GO:0048793,3
GO:0030576,1
GO:0006355,32
GO:0006350,20
GO:0006351,1
GO:0016021,19
GO:0007492,1
GO:0000324,1
GO:0031018,4
GO:0021903,3
GO:0007498,4
GO:0007519,1
GO:0031017,4
GO:0031016,2
GO:0055015,1
GO:0000329,1
GO:0001822,1
GO:0010842,1
GO:0042176,1
GO:0009411,2
GO:0060041,2
GO:0010001,2
GO:0060113,1
GO:0008233,1
GO:0000166,9
GO:0039022,1
GO:0031225,1
GO:0001702,3
GO:0043565,10
GO:0001706,1
GO:0001707,5
GO:0034399,1
GO:0001708,1
GO:0001709,1
GO:0005739,1
GO:0050852,1
GO:0045747,2
GO:0045743,2
GO:0021754,2
GO:0050930,2
GO:0048514,2
GO:0017154,1
GO:0003697,1
GO:0042802,1
GO:0021794,1
GO:0008284,2
GO:0022891,1
GO:0055002,3
GO:0048337,1
GO:0016328,1
GO:0030318,5
GO:0048332,2
GO:0008283,3
GO:0009986,1
GO:0004108,1
GO:0019941,11
GO:0004860,2
GO:0004861,1
GO:0001654,6
GO:0000132,2
GO:0035329,1
GO:0016481,1
GO:0000059,3
GO:0048839,1
GO:0007422,1
GO:0008536,1
GO:0006333,1
GO:0005024,1
GO:0035091,1
GO:0042663,1
GO:1904659,1
GO:0035088,1
GO:0001889,2
GO:0048547,2
GO:0048546,1
GO:0042056,1
GO:0045926,1
GO:0060028,5
GO:0060026,8
GO:0060027,9
GO:0005160,1
GO:0035121,4
GO:0006099,1
GO:0021523,2
GO:0042664,2
GO:0001885,3
GO:0021986,3
GO:0007275,28
GO:0008354,2
GO:0004926,2
GO:0009826,1
GO:0005615,4
GO:0048840,1
GO:0035284,1
GO:0031058,1
GO:0043065,3
GO:0043066,2
GO:0021984,1
GO:0061195,1
GO:0045813,1
GO:0006468,4
GO:0006469,2
GO:0005509,9
GO:0021508,5
GO:0030239,1
GO:0006917,3
GO:0030234,1
GO:0006461,1
GO:0048596,2
GO:0007600,1
GO:0033504,1
GO:0008593,1
GO:0045967,1
GO:0016874,7
GO:0045739,1
GO:0000776,1
GO:0007281,1
GO:0003140,1
GO:0003146,1
GO:0051028,1
GO:0090022,1
GO:0000932,1
GO:0002679,1
GO:0010456,1
GO:0005737,27
GO:0022857,1
GO:0030900,3
GO:0030901,1
GO:0030902,4
GO:0030903,7
GO:0030154,6
GO:0005769,1
GO:0006915,2
GO:0008104,2
GO:0000060,1
GO:0030426,1
GO:0031594,1
GO:0006821,1
GO:0042769,1
GO:0008270,24
GO:0007166,3
GO:0031461,1
GO:0060218,1
GO:0003887,1
GO:0007517,1
GO:0045786,2
GO:0043049,2
GO:0048920,2
GO:0004407,2
GO:0007368,17
GO:0016020,22
GO:0003713,1
GO:0045664,2
GO:0016740,6
GO:0045666,1
GO:0006260,1
GO:0031372,2
GO:0042074,14
GO:0002062,1
GO:0043280,2
GO:0031290,3
GO:0070534,1
GO:0002064,1
GO:0021520,2
GO:0021521,2
GO:0008078,2
GO:0021529,1
GO:0021879,3
GO:0031965,1
GO:0051059,1
GO:0004386,1
GO:0030165,2
GO:0051597,2
GO:0005499,3
GO:0030516,2
GO:0043234,2
GO:0051216,2
GO:0051301,3
GO:0014028,1
GO:0005829,1
GO:0071526,1
GO:0042246,1
GO:0000151,4
GO:0016567,7
GO:0051865,3
GO:0003407,1
GO:0016563,2
GO:0005667,6
GO:0003408,1
GO:0016568,2
GO:0048899,1
GO:0018024,1
GO:0045843,1
GO:0005125,2
GO:0030010,1
GO:0006610,1
GO:0048892,1
GO:0045197,1
GO:0030335,2
GO:0035162,1
GO:0046323,1
GO:0001763,1
GO:0001764,6
GO:0042742,1
GO:0032496,1
GO:0001667,2
GO:0000278,1
GO:0046912,1
GO:0044267,1
GO:0004930,3
GO:0044262,1
GO:0008083,7
GO:0048048,6
GO:0007528,1
GO:0001568,2
GO:0001569,1
GO:0036342,1
GO:0008234,1
GO:0071599,1
GO:0043130,2
GO:0006364,1
GO:0008757,1
GO:0001841,1
GO:0001840,1
GO:0048471,5
GO:0007417,3
GO:0007186,3
GO:0035428,1
GO:0019787,3
GO:0009887,3
GO:0042384,5
GO:0009880,8
GO:0060271,1
GO:0007257,1
GO:0050793,1
GO:0008017,1
GO:0008013,2
GO:0035050,5
GO:0060071,1
GO:0060070,6
GO:0008150,3
GO:0006464,2
GO:0008152,1
GO:0048259,1
GO:0021654,1
GO:0007223,5
GO:0045165,4
GO:0009953,13
GO:0009952,8
GO:0009950,1
GO:0005643,2
GO:1900052,1
GO:0017111,1
GO:0045168,1
GO:0006511,1
GO:0015386,1
GO:0015385,1
GO:0046982,2
GO:0043010,1
GO:0005634,53
GO:0030308,2
GO:0016310,2
GO:0005886,5
GO:0021510,1
GO:0019898,1
GO:0007154,4
GO:0007411,2
GO:0016494,1
GO:0001947,4
GO:0016493,1
GO:0007049,5
GO:0043408,1
GO:0010165,2
GO:0000724,1
GO:0002347,2
GO:0031410,3
GO:0000729,1
GO:0010084,1
GO:0051246,3
GO:0050769,3
GO:0035462,1
GO:0031398,1
GO:0032402,3
GO:0042771,2
GO:0061372,1
GO:0005355,1
GO:0060059,2
GO:0005351,1
GO:0001839,1
GO:0005215,1
GO:0045893,4
GO:0006508,1
GO:0016926,1
GO:0000077,2
GO:0055085,4
GO:0001710,2
GO:0031625,2
GO:0007399,5
GO:0007242,4
GO:0045449,14
GO:0005622,24
GO:0005109,1
GO:0005254,1
GO:0005516,1
GO:0016301,4
GO:0015369,1
GO:0030097,3
GO:0005102,1
GO:0042803,4
GO:0005104,1
GO:0055016,1
GO:0000185,1
GO:0016337,1
GO:0016887,1
GO:0007369,2
GO:0008285,3
GO:0021572,1
GO:0021571,1
GO:0000786,1
GO:0004683,1
GO:0030139,2
GO:0004872,8
GO:0004871,11
GO:0008045,1
GO:0001837,1
GO:0061630,2
GO:0007067,4
GO:0045685,2
GO:1900145,1
GO:0040007,4
GO:0000502,1
GO:0005813,1
GO:0040008,2
GO:0008139,1
GO:0048842,1
GO:0004888,3
GO:0030528,12
GO:0005923,1
GO:0004675,1
GO:0004674,4
GO:0033182,1
GO:0004672,4
GO:0035315,1
GO:0005694,3
GO:0043687,3
GO:0048666,2
GO:0008565,3
GO:0000785,1
GO:0048665,2
GO:0048663,1
GO:0030182,4
GO:0060035,1
GO:0070140,1
GO:0033339,1
GO:0060030,1
GO:0030334,1
GO:0014044,1
GO:0008262,1
GO:0005887,1
GO:0002090,3
GO:0050918,1
GO:0035118,1
GO:0001736,1
GO:0008347,1
GO:0048263,2
GO:0007507,4
GO:0048699,3
GO:0042472,1
GO:0001637,1
GO:0070121,3
GO:0003700,22
GO:0048859,1
GO:0003707,3
GO:0005575,13
GO:0034220,1
GO:0005576,12
GO:0015031,1
GO:0015030,1
GO:0001933,2
GO:0005578,7
