102,6,7.5,8,2.0,6,0.6,0.410566868465,1.0,0.820816864295,1.0,0.808079690094

102,6,7.5,8,2.0,6,0.8,0.473804883641,0.919590067008,0.358490566038,0.889075630252,0.358490566038
102,6,7.5,8,2.0,6,0.8,0.725384615385,0.94108586831,0.341935483871,0.921296296296,0.341935483871
102,6,7.5,8,2.0,6,0.8,0.460317460317,0.89839513005,0.389221556886,0.89839513005,0.389221556886
102,6,7.5,8,2.0,6,0.8,0.683229813665,0.921538461538,0.341935483871,0.911756224166,0.341935483871
102,6,7.5,8,2.0,6,0.8,0.389221556886,0.922213748774,0.26618705036,0.922213748774,0.26618705036
102,6,7.5,8,2.0,6,0.8,0.410404624277,1.0,0.939133548156,1.0,0.939133548156
102,6,7.5,8,2.0,10,0.8,0.513402998637,1.0,0.929855585028,1.0,0.959523809524
102,6,7.5,8,2.0,20,0.8,0.404758342062,1.0,0.925337237269,1.0,0.925337237269
1002,6,7.5,8,2.0,6,0.8,0.682428939208,1.0,0.938892502846,1.0,0.915177668119
1002,6,7.5,8,2.0,10,0.8,0.491705516832,1.0,0.926800861608,1.0,0.919453376206
12,6,7.5,6,2.0,4,0.8,0.2,1.0,0.911111111111,1.0,0.911111111111
